lead_id,created_date,lead_source,status,rep_id,converted_account_id
L00503,2024-04-21,Cold Call, OPEN ,R025,
L00504,2023-03-30,,CONVERTED,R015,A0084
L00505,2024-01-13,Referral, Open ,R010,
L00506,2023-11-08,Website, Disqualified ,R008,
L00507,2024-08-28,Conference,Converted,R025,A0095
L00508,2024-07-13,Referral,Open,R005,
L00509,2024-02-24,Webinar,OPEN,R008,
L00510,2023-12-21,Webinar,Disqualified,R011,
L00511,2024-11-04,Conference,open,R024,
L00512,2023-11-11,Webinar,DISQUALIFIED,,
L00513,2023-09-01,Conference,Disqualified,R016,
L00514,2023-05-26,Cold Call,OPEN,R003,
L00515,2023-08-26,Website,open,R014,
L00516,2024-01-17,Conference,disqualified,R024,
L00517,2024-08-17,Webinar, open ,R017,
L00518,2024-10-14,Conference, OPEN ,R003,
L00519,2024-08-04,Webinar, DISQUALIFIED ,R014,
L00520,2023-05-14,Referral,disqualified,R010,
L00521,2024-02-07,Cold Call,converted,,A0081
L00522,2023-08-28,Webinar, converted ,R007,A0070
L00523,2024-08-21,Webinar, Open ,R005,
L00524,2023-06-18,Conference, OPEN ,R015,
L00525,2023-05-04,Website,CONVERTED,R012,A0105
L00526,2024-04-07,, OPEN ,R015,
L00527,2023-04-03,Referral,CONVERTED,R022,A0031
L00528,2024-12-14,Website,CONVERTED,R002,A0181
L00529,2023-12-02,Referral,OPEN,R003,
L00530,2023-09-12,Cold Call,Disqualified,R013,
L00531,2023-02-20,Cold Call,disqualified,R009,
L00532,2023-02-01,Conference,OPEN,R015,
L00533,2024-07-17,Referral,Disqualified,R004,
L00534,2023-05-24,Webinar, converted ,R001,A0027
L00535,2023-08-16,Referral, open ,R007,
L00536,2024-12-03,Webinar,CONVERTED,R019,A0096
L00537,2023-09-23,Webinar, disqualified ,R001,
L00538,2023-07-22,Conference, OPEN ,R005,
L00539,2023-12-06,Webinar, Open ,R002,
L00540,2023-06-22,Website,Converted,,A0013
L00541,2024-02-09,Conference, DISQUALIFIED ,R001,
L00542,2024-03-12,Referral,converted,R012,A0175
L00543,2023-07-11,Cold Call,Open,R009,
L00544,2023-02-05,Website,converted,R020,A0039
L00545,2023-09-09,Cold Call,Disqualified,,
L00546,2024-05-05,Webinar, Converted ,R003,A0141
L00547,2023-05-21,Conference,CONVERTED,R007,A0099
L00548,2024-06-22,Referral,DISQUALIFIED,R021,
L00549,2023-01-20,Conference,Disqualified,R023,
L00550,2024-07-11,Conference, CONVERTED ,R012,A0123
L00551,2024-05-29,Cold Call,DISQUALIFIED,R013,
L00552,2023-01-27,Cold Call,Converted,R020,A0047
L00553,2023-01-31,Cold Call,open,R002,
L00554,2024-01-02,Website,CONVERTED,R008,A0136
L00555,2023-04-13,Referral,open,R022,
L00556,2023-09-30,Website,Open,R024,
L00557,2023-08-13,Website,Open,R013,
L00558,2023-06-30,,CONVERTED,R019,A0045
L00559,2024-12-15,Cold Call,converted,R019,A0189
L00560,2024-12-21,Cold Call, Open ,R019,
L00561,2023-05-26,Website,Disqualified,R007,
L00562,2023-11-13,Referral,converted,R016,A0139
L00563,2023-04-03,Webinar, OPEN ,R008,
L00564,2023-08-13,Webinar,Disqualified,R017,
L00565,2023-12-06,Website,Converted,R007,A0001
L00566,2023-12-15,Referral,OPEN,R011,
L00567,2023-01-23,Referral, Open ,R019,
L00568,2023-05-26,Webinar,disqualified,R017,
L00569,2024-01-18,Conference,Converted,R019,A0019
L00570,2023-12-11,Cold Call, open ,R011,
L00571,2023-06-11,Conference,OPEN,R021,
L00572,2023-11-21,, converted ,R023,A0167
L00573,2024-12-11,Website,Disqualified,R012,
L00574,2024-11-12,Website, open ,R006,
L00575,2024-12-06,Cold Call,converted,R005,A0079
L00576,2023-01-02,Website, OPEN ,R013,
L00577,2023-02-03,Referral,Disqualified,R020,
L00578,2023-08-15,Website,CONVERTED,R004,A0157
L00579,2023-12-06,Webinar,CONVERTED,R008,A0037
L00580,2023-06-21,Webinar,CONVERTED,R023,A0082
L00581,2024-10-16,Cold Call,disqualified,R015,
L00582,2023-09-29,Referral,OPEN,R008,
L00583,2023-03-11,Cold Call,Disqualified,R009,
L00584,2023-01-02,Webinar,OPEN,R013,
L00585,2024-03-05,Referral, CONVERTED ,R014,A0188
L00586,2023-12-26,Website,converted,R013,A0097
L00587,2024-05-05,Website,open,R021,
L00588,2023-08-19,,DISQUALIFIED,R015,
L00589,2023-02-04,Cold Call,Open,R001,
L00590,2023-04-18,Webinar,converted,R011,A0067
L00591,2024-01-20,Referral,OPEN,R024,
L00592,2024-07-14,Webinar, Open ,R011,
L00593,2024-09-20,Conference,DISQUALIFIED,R023,
L00594,2024-03-17,Referral, Open ,R020,
L00595,2023-02-24,Webinar,Converted,R011,A0041
L00596,2023-07-14,,Open,R023,
L00597,2024-07-07,Cold Call,disqualified,R022,
L00598,2023-09-01,Webinar,CONVERTED,R002,A0077
L00599,2024-07-16,Conference,converted,R005,A0147
L00600,2024-01-05,Webinar,OPEN,R014,
L00601,2023-10-29,Website,Open,R016,
L00602,2023-04-10,Webinar,Open,R007,
L00603,2024-10-15,Cold Call,OPEN,R003,
L00604,2023-11-12,Conference,CONVERTED,R016,A0030
L00605,2023-09-29,Webinar,Converted,R021,A0170
L00606,2024-02-01,Referral, Disqualified ,R012,
L00607,2023-07-11,Conference,Converted,R002,A0095
L00608,2024-04-21,Cold Call,converted,R008,A0113
L00609,2023-03-05,Referral, CONVERTED ,R025,A0145
L00610,2024-11-14,Webinar, DISQUALIFIED ,R003,
L00611,2023-12-19,Website, DISQUALIFIED ,R014,
L00612,2023-08-21,Website,Disqualified,R002,
L00613,2024-03-04,Website,converted,R022,A0134
L00614,2023-08-30,Conference,converted,R010,A0147
L00615,2024-02-09,Webinar,OPEN,R017,
L00616,2024-06-13,Website, Disqualified ,R022,
L00617,2023-05-31,Webinar,Disqualified,R025,
L00618,2023-06-21,Referral, Converted ,R007,A0045
L00619,2023-02-13,Conference,open,R003,
L00620,2024-03-21,Referral,disqualified,R021,
L00621,2024-09-01,Cold Call,OPEN,R011,
L00622,2023-03-10,Webinar,Disqualified,R013,
L00623,2024-02-11,Website, DISQUALIFIED ,R011,
L00624,2024-04-14,Webinar,CONVERTED,R023,A0134
L00625,2024-08-24,Website,DISQUALIFIED,R014,
L00626,2024-02-29,Referral,OPEN,R005,
L00627,2024-08-25,,disqualified,R025,
L00628,2023-04-19,Website, Open ,R025,
L00629,2023-10-20,Website, Open ,R012,
L00630,2024-01-28,Conference,CONVERTED,R019,A0068
L00631,2024-04-29,Webinar, Disqualified ,R006,
L00632,2023-05-28,Website,converted,R020,A0104
L00633,2024-12-11,Conference,DISQUALIFIED,R002,
L00634,2024-12-08,Referral,converted,R002,A0085
L00635,2024-05-01,,DISQUALIFIED,R012,
L00636,2023-12-12,Cold Call, open ,R010,
L00637,2024-12-13,Webinar,CONVERTED,R008,A0126
L00638,2023-11-04,Conference,open,,
L00639,2024-03-02,Website,CONVERTED,R021,A0069
L00640,2023-07-12,Conference, OPEN ,R007,
L00641,2024-05-11,Website, converted ,R012,A0190
L00642,2024-06-11,Referral, open ,R003,
L00643,2024-06-02,Conference,converted,R005,A0182
L00644,2024-08-05,Webinar,DISQUALIFIED,R006,
L00645,2023-07-25,Webinar, OPEN ,R008,
L00646,2024-04-12,Webinar,open,R012,
L00647,2023-07-23,Cold Call,Disqualified,R012,
L00648,2024-02-11,Webinar,CONVERTED,R022,A0130
L00649,2023-09-05,Cold Call,open,R016,
L00650,2024-04-01,Referral,disqualified,R016,
L00651,2024-07-18,Cold Call,DISQUALIFIED,R012,
L00652,2023-09-22,Webinar,open,R010,
L00653,2024-01-31,Webinar,Open,R006,
L00654,2023-08-08,Referral,disqualified,R021,
L00655,2024-11-24,Referral,OPEN,R009,
L00656,2024-02-24,Website,Disqualified,R001,
L00657,2023-01-10,Conference,disqualified,R005,
L00658,2023-06-27,Website, Disqualified ,R001,
L00659,2023-09-16,Website, Open ,R010,
L00660,2024-12-27,Cold Call,DISQUALIFIED,R014,
L00661,2024-04-15,Cold Call,CONVERTED,R007,A0090
L00662,2024-11-24,Website,CONVERTED,R020,A0078
L00663,2023-04-15,Webinar, Converted ,R017,A0150
L00664,2024-01-19,Website, Disqualified ,R021,
L00665,2024-09-15,,DISQUALIFIED,R010,
L00666,2023-04-21,Conference, Disqualified ,R003,
L00667,2024-10-17,Cold Call, CONVERTED ,R009,A0071
L00668,2024-12-29,Cold Call,Converted,R007,A0168
L00669,2024-06-13,Referral,Open,R002,
L00670,2024-02-18,Cold Call,DISQUALIFIED,,
L00671,2023-01-27,Conference, Open ,R010,
L00672,2024-02-19,Conference,Converted,R024,A0108
L00673,2024-08-20,Website,Open,R007,
L00674,2024-12-31,Referral,converted,R022,A0186
L00675,2024-10-15,Conference,DISQUALIFIED,R022,
L00676,2023-11-04,Referral,Converted,R022,A0130
L00677,2023-07-05,Cold Call,Disqualified,R004,
L00678,2023-09-22,Website,Converted,R025,A0033
L00679,2024-11-27,Cold Call,open,R021,
L00680,2023-08-16,,Open,R008,
L00681,2023-11-11,Conference,Disqualified,R011,
L00682,2024-08-22,Cold Call, Converted ,R015,A0067
L00683,2024-04-26,Webinar,open,R021,
L00684,2024-08-17,Website,disqualified,R003,
L00685,2024-05-27,Webinar, Converted ,R022,A0050
L00686,2023-11-02,Conference,converted,R002,A0136
L00687,2023-05-21,Referral,open,,
L00688,2024-04-13,Referral,converted,R011,A0146
L00689,2023-07-04,Webinar,disqualified,R016,
L00690,2023-07-01,Cold Call, converted ,R021,A0162
L00691,2023-01-05,Conference,Open,R009,
L00692,2023-06-22,Website, Open ,R025,
L00693,2024-05-16,Webinar,open,R005,
L00694,2024-03-20,Conference,disqualified,R013,
L00695,2024-01-28,Webinar,CONVERTED,R002,A0123
L00696,2023-07-24,Cold Call,DISQUALIFIED,R001,
L00697,2024-06-27,Referral,Converted,R001,A0194
L00698,2023-01-05,Referral,DISQUALIFIED,R008,
L00699,2023-12-19,,disqualified,R005,
L00700,2024-01-28,Website,OPEN,R019,
L00701,2023-03-08,Webinar, CONVERTED ,R010,A0043
L00702,2024-06-16,Website, Converted ,R017,A0117
L00703,2024-12-04,Referral,Converted,R011,A0112
L00704,2023-07-12,Referral,Converted,R013,A0092
L00705,2023-08-22,Referral,open,R024,
L00706,2023-08-05,Webinar, open ,R019,
L00707,2023-06-23,Webinar,Disqualified,R012,
L00708,2024-10-28,Webinar,Disqualified,R013,
L00709,2023-09-19,Website,Disqualified,R020,
L00710,2024-08-31,Webinar,open,R022,
L00711,2024-10-31,Webinar,OPEN,R002,
L00712,2023-04-29,Conference,DISQUALIFIED,R015,
L00713,2024-07-14,Cold Call,Converted,R016,A0032
L00714,2023-06-06,Referral, DISQUALIFIED ,R023,
L00715,2024-10-07,Webinar,Disqualified,R010,
L00716,2023-04-14,Website,converted,R009,A0170
L00717,2024-09-12,Referral,DISQUALIFIED,R014,
L00718,2024-06-07,Website,OPEN,R004,
L00719,2023-04-19,Conference,Converted,R007,A0030
L00720,2023-07-24,Cold Call, disqualified ,R017,
L00721,2024-01-02,Conference,open,R010,
L00722,2023-02-10,Website, open ,R016,
L00723,2024-12-05,Conference, open ,R011,
L00724,2023-01-03,Webinar, OPEN ,R022,
L00725,2023-04-24,, open ,R022,
L00726,2023-04-03,Website, CONVERTED ,R003,A0039
L00727,2023-04-14,Cold Call,DISQUALIFIED,R021,
L00728,2024-04-12,Cold Call,open,R009,
L00729,2023-04-13,Referral,Converted,R002,A0013
L00730,2024-11-24,Cold Call,converted,R014,A0093
L00731,2023-04-29,Webinar,DISQUALIFIED,R025,
L00732,2023-01-10,Referral,OPEN,R022,
L00733,2023-06-24,Cold Call,DISQUALIFIED,R012,
L00734,2023-10-02,Webinar, CONVERTED ,R012,A0160
L00735,2023-04-27,Conference, Converted ,R013,A0047
L00736,2024-01-30,Conference, CONVERTED ,R014,A0070
L00737,2023-06-20,Webinar, Disqualified ,R005,
L00738,2023-03-02,Referral,disqualified,R004,
L00739,2024-05-09,Website,converted,R022,A0152
L00740,2024-09-17,Conference,Converted,R025,A0047
L00741,2023-01-30,Referral,converted,R016,A0157
L00742,2024-02-26,Conference,converted,R002,A0029
L00743,2023-09-25,Cold Call, open ,,
L00744,2024-11-25,Website,DISQUALIFIED,R025,
L00745,2024-08-13,Website,disqualified,R008,
L00746,2023-12-13,Website,DISQUALIFIED,R017,
L00747,2024-12-18,Website,disqualified,R004,
L00748,2023-09-12,Conference,converted,R012,A0170
L00749,2024-11-23,Conference, disqualified ,R005,
L00750,2024-09-19,Webinar, disqualified ,R001,
L00751,2023-06-10,Website,Disqualified,R016,
L00752,2023-03-18,Conference, CONVERTED ,R011,A0043
L00753,2023-12-05,Cold Call,OPEN,R002,
L00754,2023-08-17,Website, DISQUALIFIED ,R021,
L00755,2023-08-29,Webinar,converted,R015,A0104
L00756,2024-04-03,Webinar,converted,R016,A0147
L00757,2023-05-02,Conference, CONVERTED ,R024,A0081
L00758,2023-01-19,Webinar,DISQUALIFIED,R013,
L00759,2024-07-24,Website,Converted,R001,A0010
L00760,2024-09-10,Website, Open ,R021,
L00761,2024-07-29,Referral,CONVERTED,R021,A0131
L00762,2024-04-12,,DISQUALIFIED,R012,
L00763,2023-08-17,Conference, OPEN ,R011,
L00764,2024-09-26,Website, DISQUALIFIED ,R016,
L00765,2024-11-03,Cold Call,Disqualified,R023,
L00766,2023-04-10,Referral,Converted,R001,A0030
L00767,2024-10-10,Cold Call,converted,R018,A0091
L00768,2024-01-18,Webinar,disqualified,R002,
L00769,2024-05-19,Referral,OPEN,R023,
L00770,2024-02-24,Webinar, disqualified ,R009,
L00771,2023-07-20,Referral,disqualified,R004,
L00772,2024-04-13,Referral, converted ,R023,A0056
L00773,2024-02-29,Webinar,Converted,R021,A0028
L00774,2024-08-25,Webinar,DISQUALIFIED,R025,
L00775,2024-11-05,Website,CONVERTED,R017,A0118
L00776,2024-05-25,Webinar,open,R017,
L00777,2023-02-19,Website,disqualified,R014,
L00778,2024-05-09,Website,DISQUALIFIED,R025,
L00779,2024-12-09,Website,Open,R006,
L00780,2023-05-12,Webinar,DISQUALIFIED,R013,
L00781,2024-09-06,Website,DISQUALIFIED,R011,
L00782,2024-01-29,Conference,Disqualified,R020,
L00783,2023-09-12,Cold Call,DISQUALIFIED,R013,
L00784,2024-04-08,Referral,Converted,R005,A0076
L00785,2024-12-17,, CONVERTED ,R010,A0155
L00786,2024-07-14,Cold Call,DISQUALIFIED,R023,
L00787,2024-07-20,Referral, DISQUALIFIED ,R007,
L00788,2024-10-01,Cold Call,open,R022,
L00789,2023-05-16,Referral, CONVERTED ,R017,A0173
L00790,2024-12-11,Cold Call,Disqualified,R023,
L00791,2023-12-27,Website, open ,R016,
L00792,2024-08-07,Conference, DISQUALIFIED ,R022,
L00793,2024-06-30,Cold Call,Disqualified,R014,
L00794,2024-06-19,Webinar,OPEN,R001,
L00795,2023-02-24,,converted,R007,A0038
L00796,2023-06-14,Cold Call,converted,R022,A0193
L00797,2023-03-05,Cold Call,converted,,A0038
L00798,2023-02-03,Cold Call,Disqualified,R015,
L00799,2024-09-22,Website, OPEN ,R008,
L00800,2024-10-24,Website,disqualified,R013,
L00801,2024-06-07,Cold Call,OPEN,R023,
L00802,2023-02-18,Conference, DISQUALIFIED ,R013,
L00803,2023-11-17,Website, CONVERTED ,R002,A0176
L00804,2023-09-15,Referral,Open,R020,
L00805,2024-10-10,Cold Call,CONVERTED,R025,A0058
L00806,2024-07-13,Website,Disqualified,R007,
L00807,2023-07-18,Cold Call,Disqualified,R015,
L00808,2024-11-30,Webinar,Open,R006,
L00809,2024-06-10,Webinar,Open,R013,
L00810,2024-03-14,Cold Call,Open,R018,
L00811,2023-06-14,Website,CONVERTED,R009,A0034
L00812,2023-12-05,Conference,OPEN,R023,
L00813,2023-02-10,Referral,OPEN,R011,
L00814,2023-02-22,Website,Disqualified,R022,
L00815,2024-08-09,Website,converted,R012,A0126
L00816,2024-12-25,Cold Call, OPEN ,R017,
L00817,2023-07-08,Website, OPEN ,R003,
L00818,2023-06-13,Conference,DISQUALIFIED,R018,
L00819,2024-02-18,Webinar, Disqualified ,R012,
L00820,2023-08-07,Cold Call,OPEN,R011,
L00821,2023-08-12,Website,CONVERTED,R017,A0076
L00822,2024-10-26,Webinar, converted ,R004,A0144
L00823,2023-12-21,Conference,disqualified,R008,
L00824,2024-09-20,Website,DISQUALIFIED,R008,
L00825,2024-11-29,Cold Call,open,R013,
L00826,2024-01-31,Cold Call,OPEN,R018,
L00827,2023-10-17,Webinar,DISQUALIFIED,R017,
L00828,2024-06-04,Conference,CONVERTED,R016,A0132
L00829,2023-10-31,Referral, Open ,R011,
L00830,2023-03-26,Webinar,DISQUALIFIED,R006,
L00831,2024-06-30,Webinar,disqualified,R021,
L00832,2023-08-04,Referral, Open ,R022,
L00833,2023-07-30,Website,converted,R023,A0027
L00834,2024-03-21,Webinar,disqualified,R024,
L00835,2023-06-07,Webinar, DISQUALIFIED ,R015,
L00836,2023-12-06,Webinar,DISQUALIFIED,R003,
L00837,2023-02-25,Referral, Open ,R009,
L00838,2023-03-14,Website, disqualified ,R008,
L00839,2024-02-02,Conference,CONVERTED,R021,A0105
L00840,2023-11-20,Webinar,converted,R013,A0111
L00841,2023-05-02,Website,disqualified,R001,
L00842,2024-09-25,Webinar,DISQUALIFIED,R025,
L00843,2024-08-22,Webinar,disqualified,R023,
L00844,2024-01-02,Website,OPEN,R004,
L00845,2023-11-05,Website,converted,R003,A0176
L00846,2024-03-24,Conference,converted,R013,A0196
L00847,2023-02-01,Conference,disqualified,R006,
L00848,2023-08-14,Referral, disqualified ,R024,
L00849,2023-10-30,Referral,Converted,R010,A0140
L00850,2024-10-25,Cold Call, DISQUALIFIED ,R001,
L00851,2024-07-22,Referral,DISQUALIFIED,R004,
L00852,2023-01-06,Website, OPEN ,R020,
L00853,2024-07-14,Webinar,CONVERTED,R010,A0138
L00854,2023-12-19,Referral,open,R014,
L00855,2024-06-08,Referral,Disqualified,R006,
L00856,2023-08-15,Website,Open,R009,
L00857,2023-04-28,Referral,Open,R022,
L00858,2023-02-25,Website,Disqualified,,
L00859,2024-07-16,Webinar, DISQUALIFIED ,R010,
L00860,2023-03-10,Cold Call, disqualified ,R004,
L00861,2024-08-17,Conference,OPEN,R011,
L00862,2024-11-18,Referral,Converted,R004,A0033
L00863,2023-03-13,Referral, Converted ,R011,A0159
L00864,2023-12-03,Website, CONVERTED ,R022,A0116
L00865,2024-08-21,, CONVERTED ,R019,A0178
L00866,2024-01-09,Cold Call, Disqualified ,R014,
L00867,2023-01-05,Cold Call, Open ,R008,
L00868,2024-12-30,Conference,open,,
L00869,2024-11-26,Cold Call,Converted,R016,A0035
L00870,2024-01-03,Cold Call, CONVERTED ,R016,A0115
L00871,2023-04-22,Referral,Disqualified,R021,
L00872,2023-03-25,Cold Call,disqualified,R005,
L00873,2023-07-21,,disqualified,R024,
L00874,2023-03-20,Webinar, disqualified ,R001,
L00875,2024-10-08,Webinar,DISQUALIFIED,R019,
L00876,2024-02-19,Website, Disqualified ,R007,
L00877,2024-07-18,Cold Call,OPEN,R018,
L00878,2024-04-28,Referral, DISQUALIFIED ,R012,
L00879,2024-08-26,Cold Call,Converted,R005,A0058
L00880,2024-06-06,Webinar, converted ,R013,A0129
L00881,2023-01-11,Referral, converted ,R020,A0129
L00882,2023-06-19,Website, DISQUALIFIED ,R005,
L00883,2023-07-03,,CONVERTED,R019,A0041
L00884,2023-05-30,Conference,disqualified,R012,
L00885,2023-08-13,Conference,Open,R008,
L00886,2023-09-28,Cold Call,Open,R008,
L00887,2024-11-15,Referral,open,R017,
L00888,2024-04-25,Conference,converted,R002,A0100
L00889,2024-10-26,Cold Call,open,R004,
L00890,2024-06-17,Cold Call, DISQUALIFIED ,R024,
L00891,2024-07-11,Website,CONVERTED,,A0149
L00892,2024-01-23,Cold Call,converted,R019,A0168
L00893,2023-03-21,Website, disqualified ,R009,
L00894,2024-06-12,Conference,converted,R012,A0058
L00895,2024-05-08,Website, Converted ,R001,A0125
L00896,2023-05-23,Conference,DISQUALIFIED,R006,
L00897,2023-03-20,Website, OPEN ,R021,
L00898,2023-06-03,Referral,converted,R006,A0055
L00899,2023-05-02,Referral, Converted ,R014,A0155
L00900,2023-04-27,Conference,Converted,R022,A0185
L00901,2023-08-04,Website,converted,,A0123
L00902,2024-02-25,Webinar,Disqualified,R008,
L00903,2023-05-11,Website,open,R019,
L00904,2023-05-18,Website,open,R002,
L00905,2023-05-31,Webinar,Disqualified,R006,
L00906,2024-06-13,Conference,Converted,R020,A0047
L00907,2024-10-14,Webinar, Disqualified ,R024,
L00908,2024-11-08,Cold Call,DISQUALIFIED,R003,
L00909,2024-04-04,Website, Open ,R016,
L00910,2023-08-13,Conference,CONVERTED,R020,A0044
L00911,2024-08-19,Referral, Open ,R020,
L00912,2024-06-07,Cold Call,DISQUALIFIED,R006,
L00913,2024-12-03,Cold Call,DISQUALIFIED,R015,
L00914,2024-08-27,Webinar, DISQUALIFIED ,R008,
L00915,2023-05-16,Webinar, Converted ,R001,A0099
L00916,2024-06-19,Website,OPEN,R022,
L00917,2024-09-12,Webinar,CONVERTED,R006,A0039
L00918,2024-09-06,Webinar,CONVERTED,R018,A0158
L00919,2023-05-01,Webinar,Disqualified,R016,
L00920,2023-05-14,Website, Disqualified ,R018,
L00921,2024-11-25,Conference,OPEN,R017,
L00922,2023-02-14,Website,CONVERTED,,A0095
L00923,2024-05-08,Conference,open,R012,
L00924,2024-12-14,Website,DISQUALIFIED,R004,
L00925,2023-09-18,Conference,CONVERTED,R025,A0035
L00926,2023-03-27,, Open ,R020,
L00927,2024-02-23,Cold Call, disqualified ,R007,
L00928,2024-12-27,Webinar, Open ,R019,
L00929,2023-05-01,Website, disqualified ,R001,
L00930,2023-07-30,Cold Call,CONVERTED,R014,A0168
L00931,2023-06-08,Conference,Converted,R021,A0028
L00932,2023-09-17,Cold Call,Disqualified,R018,
L00933,2024-01-10,Website,CONVERTED,R009,A0145
L00934,2024-02-11,Referral,DISQUALIFIED,R014,
L00935,2024-07-24,Conference, DISQUALIFIED ,R006,
L00936,2024-07-22,Conference, Converted ,R009,A0144
L00937,2023-12-19,Conference,converted,R024,A0148
L00938,2024-11-06,Webinar,OPEN,R024,
L00939,2024-04-02,Referral,open,R004,
L00940,2024-06-04,,Open,R011,
L00941,2024-09-20,Webinar, DISQUALIFIED ,R006,
L00942,2023-01-06,Webinar, CONVERTED ,R005,A0163
L00943,2024-03-21,Webinar, CONVERTED ,R003,A0154
L00944,2024-01-15,Webinar,CONVERTED,R020,A0057
L00945,2024-01-29,Conference,open,R020,
L00946,2024-06-17,Cold Call, DISQUALIFIED ,R023,
L00947,2023-02-28,Referral, DISQUALIFIED ,R021,
L00948,2023-01-11,Referral,CONVERTED,R022,A0113
L00949,2023-10-20,Referral,DISQUALIFIED,,
L00950,2024-06-06,Website,Disqualified,R023,
L00951,2024-09-21,, Open ,R022,
L00952,2024-01-04,Referral, open ,R021,
L00953,2023-06-11,Webinar,open,R009,
L00954,2024-11-16,Conference,CONVERTED,R013,A0091
L00955,2023-07-25,Website, DISQUALIFIED ,R001,
L00956,2024-12-21,Webinar,DISQUALIFIED,R003,
L00957,2023-10-19,Website,Disqualified,R019,
L00958,2023-10-11,,converted,R020,A0089
L00959,2024-04-10,Conference, OPEN ,R019,
L00960,2023-09-25,Referral,Open,,
L00961,2023-04-20,Website,Disqualified,R003,
L00962,2023-10-29,Cold Call, disqualified ,R004,
L00963,2023-09-21,Website,disqualified,R019,
L00964,2024-03-29,Conference,CONVERTED,R019,A0178
L00965,2023-09-07,Cold Call,Converted,R025,A0198
L00966,2024-04-16,Website,CONVERTED,R001,A0175
L00967,2023-09-22,Webinar,converted,R013,A0030
L00968,2023-08-14,Referral,disqualified,R011,
L00969,2024-06-12,Website,converted,R001,A0091
L00970,2023-09-27,Referral,Disqualified,R010,
L00971,2024-02-13,Cold Call, OPEN ,R003,
L00972,2023-07-02,Conference,DISQUALIFIED,R011,
L00973,2024-08-10,Cold Call,converted,R006,A0056
L00974,2024-11-30,Referral,DISQUALIFIED,R016,
L00975,2023-07-24,, DISQUALIFIED ,R024,
L00976,2023-09-29,, Open ,R008,
L00977,2023-09-13,Website,Open,R012,
L00978,2023-04-20,Webinar,open,R003,
L00979,2024-11-10,Conference,Disqualified,R020,
L00980,2024-07-08,Webinar,OPEN,R016,
L00981,2023-11-19,Conference,converted,R019,A0159
L00982,2023-07-07,Website, Converted ,R009,A0126
L00983,2024-08-13,Referral,converted,R002,A0057
L00984,2024-03-09,Conference,DISQUALIFIED,R018,
L00985,2024-05-29,Cold Call,OPEN,R013,
L00986,2023-06-28,Conference,DISQUALIFIED,R004,
L00987,2024-06-14,Conference, disqualified ,R011,
L00988,2023-01-09,Webinar,DISQUALIFIED,R022,
L00989,2024-01-24,Website,Open,R004,
L00990,2024-09-19,Cold Call,Converted,R006,A0093
L00991,2023-09-27,Referral, disqualified ,R009,
L00992,2023-12-18,Cold Call,Converted,R006,A0157
L00993,2023-08-04,Conference,converted,R023,A0109
L00994,2024-02-15,Cold Call, converted ,R015,A0094
L00995,2024-08-08,Referral,OPEN,R019,
L00996,2023-08-23,Webinar,Disqualified,R024,
L00997,2024-07-22,Conference,CONVERTED,R013,A0061
L00998,2023-05-30,Referral,Open,R016,
L00999,2023-06-30,Conference, open ,R016,
L01000,2024-10-07,Website,Open,R018,
L01001,2023-11-20,, Disqualified ,R010,
L01002,2024-08-04,Webinar,CONVERTED,R013,A0144
L01003,2024-12-08,Referral,OPEN,R002,
L01004,2023-09-18,Conference, OPEN ,R021,
